uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,trappingDays,sampleCollected,sampleID,sampleCode,sampleCondition,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,samplingImpractical,recordedBy,remarks,publicationDate,release
23589da5-da53-4322-a29d-8b95f22088b8,SRER_001.basePlot.bet,D14,SRER,SRER_001,S,distributed,shrubScrub,31.862142,-110.818853,WGS84,20.1,1172.1,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_001.S.20190716,A00000095438,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
9a544135-210c-4a37-8208-a0d4a624fdc9,SRER_008.basePlot.bet,D14,SRER,SRER_008,S,distributed,shrubScrub,31.867013,-110.81472,WGS84,20.1,1177.2,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_008.S.20190716,A00000095443,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
18010a05-787e-4b25-aa25-58bf7b8a1b2d,SRER_009.basePlot.bet,D14,SRER,SRER_009,E,distributed,shrubScrub,31.844582,-110.83473,WGS84,20.1,1145.2,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,N,NA,NA,NA,Ok,Ok,None,NEON.DOC.014050vM,NA,0000-0002-1848-3114,Cup completely filled with soil,20210517T172238Z,PROVISIONAL
14964c04-1d27-4749-a2ec-cdde761e370f,SRER_004.basePlot.bet,D14,SRER,SRER_004,S,distributed,shrubScrub,31.906778,-110.815262,WGS84,20,1044.5,0,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_004.S.20190716,A00000095439,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
78d7c16e-df4d-4fdf-8dac-11ef14d2b1a2,SRER_003.basePlot.bet,D14,SRER,SRER_003,E,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_003.E.20190716,A00000095307,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T172238Z,PROVISIONAL
0ca97bee-2a4e-4eda-8115-d450c039a2a4,SRER_007.basePlot.bet,D14,SRER,SRER_007,S,distributed,shrubScrub,31.897668,-110.874932,WGS84,20.1,938.1,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_007.S.20190716,A00000095246,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
997d84ff-812a-4936-b6de-23745fe8a423,SRER_002.basePlot.bet,D14,SRER,SRER_002,S,distributed,shrubScrub,31.870334,-110.856598,WGS84,20.1,1032,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_002.S.20190716,A00000095303,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
c4e3f442-22ca-4fdc-b194-01ddf58ca71f,SRER_008.basePlot.bet,D14,SRER,SRER_008,E,distributed,shrubScrub,31.867013,-110.81472,WGS84,20.1,1177.2,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_008.E.20190716,A00000095444,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
b49d6e4f-4311-4276-8b42-36ebffeecf27,SRER_005.basePlot.bet,D14,SRER,SRER_005,E,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_005.E.20190716,A00000095320,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T172238Z,PROVISIONAL
b0bd2d77-71b1-4f78-901a-7c8c3030f83c,SRER_010.basePlot.bet,D14,SRER,SRER_010,W,distributed,shrubScrub,31.800537,-110.909297,WGS84,20.1,1042.7,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_010.W.20190716,A00000095317,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T172238Z,PROVISIONAL
f4c125b0-e84f-4873-8f29-50f8cba2f4f2,SRER_007.basePlot.bet,D14,SRER,SRER_007,W,distributed,shrubScrub,31.897668,-110.874932,WGS84,20.1,938.1,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_007.W.20190716,A00000095301,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
63a45fc5-dca0-4c2f-a077-d8348932ea02,SRER_003.basePlot.bet,D14,SRER,SRER_003,S,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_003.S.20190716,A00000095319,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-1848-3114,NA,20210517T172238Z,PROVISIONAL
a016a1ca-6f8b-43ad-8336-bc6801bb2ac6,SRER_001.basePlot.bet,D14,SRER,SRER_001,E,distributed,shrubScrub,31.862142,-110.818853,WGS84,20.1,1172.1,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_001.E.20190716,A00000095306,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
f43a250e-5dda-41ae-8785-6253c34b9503,SRER_002.basePlot.bet,D14,SRER,SRER_002,W,distributed,shrubScrub,31.870334,-110.856598,WGS84,20.1,1032,0.1,2019-07-02T00:00:00Z,2019-07-16T00:00:00Z,SRER.2019.29,14,Y,SRER_002.W.20190716,A00000095304,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-3456-9719,NA,20210517T172238Z,PROVISIONAL
c9e36088-cf9c-43a9-87a5-3278f2d6e139,SRER_010.basePlot.bet,D14,SRER,SRER_010,S,distributed,shrubScrub,31.800537,-110.909297,WGS84,20.1,1042.7,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_010.S.20190730,A00000095487,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
ca743133-f3fb-4717-af2b-50ca9e4fe49c,SRER_009.basePlot.bet,D14,SRER,SRER_009,S,distributed,shrubScrub,31.844582,-110.83473,WGS84,20.1,1145.2,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_009.S.20190730,A00000095482,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
49d0ff91-8efe-4ea8-87d4-0c119a7ac554,SRER_009.basePlot.bet,D14,SRER,SRER_009,E,distributed,shrubScrub,31.844582,-110.83473,WGS84,20.1,1145.2,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_009.E.20190730,A00000095483,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
7789e23a-443a-46b3-acbe-a3714ef78ac8,SRER_010.basePlot.bet,D14,SRER,SRER_010,W,distributed,shrubScrub,31.800537,-110.909297,WGS84,20.1,1042.7,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_010.W.20190730,A00000095489,NA,Ok,Disturbed,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Something disturbed trap and closed part of it,20210517T172238Z,PROVISIONAL
c43a77a3-5c31-41c8-a191-6fba9d7e5af1,SRER_007.basePlot.bet,D14,SRER,SRER_007,W,distributed,shrubScrub,31.897668,-110.874932,WGS84,20.1,938.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_007.W.20190730,A00000095492,NA,Ok,Ok,High,NEON.DOC.014050vM,NA,0000-0003-0751-0719,Rain filled in trap likely overflowed,20210517T172238Z,PROVISIONAL
5ba0be53-bc61-4163-9824-f2e692dde293,SRER_006.basePlot.bet,D14,SRER,SRER_006,S,distributed,shrubScrub,31.795656,-110.910239,WGS84,20.1,1048.6,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_006.S.20190730,A00000095494,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
24e43b5e-c11b-4933-9711-096929eb46f6,SRER_003.basePlot.bet,D14,SRER,SRER_003,S,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_003.S.20190730,A00000095502,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
210ae7d6-8b2a-4e96-a1f7-0bce1ff2197d,SRER_008.basePlot.bet,D14,SRER,SRER_008,S,distributed,shrubScrub,31.867013,-110.81472,WGS84,20.1,1177.2,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_008.S.20190730,A00000095485,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
98f55dd0-aafd-40b6-8018-0a59d526b16d,SRER_008.basePlot.bet,D14,SRER,SRER_008,W,distributed,shrubScrub,31.867013,-110.81472,WGS84,20.1,1177.2,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_008.W.20190730,A00000095486,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
9f98e3c0-9667-4af5-a1ec-a807803de7da,SRER_008.basePlot.bet,D14,SRER,SRER_008,E,distributed,shrubScrub,31.867013,-110.81472,WGS84,20.1,1177.2,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_008.E.20190730,A00000095484,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
662a4749-2ad9-443e-838d-639ec9a5ae96,SRER_003.basePlot.bet,D14,SRER,SRER_003,E,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_003.E.20190730,A00000095503,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
ab11dd3b-58ae-4f08-a609-e4b5180faea6,SRER_010.basePlot.bet,D14,SRER,SRER_010,E,distributed,shrubScrub,31.800537,-110.909297,WGS84,20.1,1042.7,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_010.E.20190730,A00000095488,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
39a4aeb5-e278-426a-97da-1f3d6d925cf2,SRER_005.basePlot.bet,D14,SRER,SRER_005,S,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_005.S.20190730,A00000095496,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172238Z,PROVISIONAL
1e8dfef3-b1da-49c5-adbc-8f8a8762f843,SRER_001.basePlot.bet,D14,SRER,SRER_001,E,distributed,shrubScrub,31.862142,-110.818853,WGS84,20.1,1172.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_001.E.20190730,A00000095506,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
735d5c24-d391-4d17-9fef-2e3f81375702,SRER_001.basePlot.bet,D14,SRER,SRER_001,W,distributed,shrubScrub,31.862142,-110.818853,WGS84,20.1,1172.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_001.W.20190730,A00000095507,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
d15c2807-a2fb-46fa-94c3-af2777aca2d9,SRER_007.basePlot.bet,D14,SRER,SRER_007,E,distributed,shrubScrub,31.897668,-110.874932,WGS84,20.1,938.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_007.E.20190730,A00000095490,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
a841fe9b-c102-4132-965f-9f8121a43625,SRER_002.basePlot.bet,D14,SRER,SRER_002,S,distributed,shrubScrub,31.870334,-110.856598,WGS84,20.1,1032,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_002.S.20190730,A00000095508,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
146b7e77-82b5-4aa6-971e-c6dbc2eaa4fd,SRER_004.basePlot.bet,D14,SRER,SRER_004,W,distributed,shrubScrub,31.906778,-110.815262,WGS84,20,1044.5,0,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_004.W.20190730,A00000095501,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
56ddce09-74c5-4db0-8abf-30bd99045937,SRER_006.basePlot.bet,D14,SRER,SRER_006,E,distributed,shrubScrub,31.795656,-110.910239,WGS84,20.1,1048.6,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_006.E.20190730,A00000095493,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
fb058ab1-4400-40f6-83f3-4eb2237341ab,SRER_005.basePlot.bet,D14,SRER,SRER_005,E,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_005.E.20190730,A00000095498,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172238Z,PROVISIONAL
286816e4-0923-4475-9b07-83b7b18e3a75,SRER_001.basePlot.bet,D14,SRER,SRER_001,S,distributed,shrubScrub,31.862142,-110.818853,WGS84,20.1,1172.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_001.S.20190730,A00000095505,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
3be80264-b358-4d30-8e44-a96cbdef54aa,SRER_004.basePlot.bet,D14,SRER,SRER_004,S,distributed,shrubScrub,31.906778,-110.815262,WGS84,20,1044.5,0,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_004.S.20190730,A00000095499,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
e2a19643-1d23-48b0-84d8-c099ba1b60b7,SRER_002.basePlot.bet,D14,SRER,SRER_002,W,distributed,shrubScrub,31.870334,-110.856598,WGS84,20.1,1032,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_002.W.20190730,A00000095510,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
a86935ca-dbf9-4530-99b1-310908d4ce19,SRER_003.basePlot.bet,D14,SRER,SRER_003,W,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_003.W.20190730,A00000095504,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
6bec9e89-2b00-4c11-9d87-425c7ef926be,SRER_005.basePlot.bet,D14,SRER,SRER_005,W,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_005.W.20190730,A00000095497,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6694-2717,NA,20210517T172238Z,PROVISIONAL
df1a923c-d0dd-4e12-a77e-3db722452ba5,SRER_009.basePlot.bet,D14,SRER,SRER_009,W,distributed,shrubScrub,31.844582,-110.83473,WGS84,20.1,1145.2,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_009.W.20190730,A00000095481,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,NA,20210517T172238Z,PROVISIONAL
cf1c8627-28b5-46fa-8e73-d1abcd4419d2,SRER_006.basePlot.bet,D14,SRER,SRER_006,W,distributed,shrubScrub,31.795656,-110.910239,WGS84,20.1,1048.6,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_006.W.20190730,A00000095495,NA,Ok,Disturbed,Ok,NEON.DOC.014050vM,NA,0000-0002-6067-4555,Lid lifted up.,20210517T172238Z,PROVISIONAL
da038fc9-d15d-4554-bd8e-f77888179525,SRER_004.basePlot.bet,D14,SRER,SRER_004,E,distributed,shrubScrub,31.906778,-110.815262,WGS84,20,1044.5,0,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_004.E.20190730,A00000095500,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
a31bfec8-cdc9-4dd6-a20b-174b017cd165,SRER_007.basePlot.bet,D14,SRER,SRER_007,S,distributed,shrubScrub,31.897668,-110.874932,WGS84,20.1,938.1,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_007.S.20190730,A00000095491,NA,Ok,Ok,High,NEON.DOC.014050vM,NA,0000-0003-0751-0719,Small amount of sample spilled in field,20210517T172238Z,PROVISIONAL
d04361a1-18e1-420e-85c8-d182d9505597,SRER_002.basePlot.bet,D14,SRER,SRER_002,E,distributed,shrubScrub,31.870334,-110.856598,WGS84,20.1,1032,0.1,2019-07-16T00:00:00Z,2019-07-30T00:00:00Z,SRER.2019.31,14,Y,SRER_002.E.20190730,A00000095509,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0003-0751-0719,NA,20210517T172238Z,PROVISIONAL
81a99e55-1dec-4b72-827e-961c9d013461,SRER_005.basePlot.bet,D14,SRER,SRER_005,S,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_005.S.20190813,A00000095721,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9032-1515,NA,20210517T172555Z,PROVISIONAL
7c3a4dde-0542-40d9-be98-c86dc6089508,SRER_006.basePlot.bet,D14,SRER,SRER_006,E,distributed,shrubScrub,31.795656,-110.910239,WGS84,20.1,1048.6,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_006.E.20190813,A00000095725,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9032-1515,NA,20210517T172555Z,PROVISIONAL
d2f3278d-6107-4fc9-be1d-3716631099fa,SRER_009.basePlot.bet,D14,SRER,SRER_009,W,distributed,shrubScrub,31.844582,-110.83473,WGS84,20.1,1145.2,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_009.W.20190813,A00000095735,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T172555Z,PROVISIONAL
0cd9c54f-cf82-49fe-abd8-ad00f60a1241,SRER_002.basePlot.bet,D14,SRER,SRER_002,W,distributed,shrubScrub,31.870334,-110.856598,WGS84,20.1,1032,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_002.W.20190813,A00000095714,NA,Ok,Ok,Ok,NEON.DOC.014050vG,NA,0000-0002-6694-2717,NA,20210517T172555Z,PROVISIONAL
c4dfd031-7c44-4086-8b1a-323c6eb21b53,SRER_005.basePlot.bet,D14,SRER,SRER_005,W,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_005.W.20190813,A00000095723,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9032-1515,NA,20210517T172555Z,PROVISIONAL
a3acd254-7711-4fb5-a24f-fa7dfa07bfd6,SRER_005.basePlot.bet,D14,SRER,SRER_005,E,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_005.E.20190813,A00000095722,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9032-1515,NA,20210517T172555Z,PROVISIONAL
57ab2354-615e-4db5-b68e-39fdfa29c5fa,SRER_008.basePlot.bet,D14,SRER,SRER_008,E,distributed,shrubScrub,31.867013,-110.81472,WGS84,20.1,1177.2,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_008.E.20190813,A00000095731,NA,Ok,Ok,High,NEON.DOC.014050vG,NA,0000-0002-6694-2717,High fluid level possibly due to monsoonal rain,20210517T172555Z,PROVISIONAL
48e57ac9-5756-49b6-9090-9d4053fdd6b3,SRER_004.basePlot.bet,D14,SRER,SRER_004,W,distributed,shrubScrub,31.906778,-110.815262,WGS84,20,1044.5,0,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_004.W.20190813,A00000095720,NA,Ok,Ok,Ok,NEON.DOC.014050vG,NA,0000-0002-6694-2717,NA,20210517T172555Z,PROVISIONAL
b3e99f97-c2d3-4b14-9d9d-57b311a0f521,SRER_010.basePlot.bet,D14,SRER,SRER_010,E,distributed,shrubScrub,31.800537,-110.909297,WGS84,20.1,1042.7,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_010.E.20190813,A00000095737,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9032-1515,NA,20210517T172555Z,PROVISIONAL
0a770a2b-a0e7-4941-89d5-e1964fd7b841,SRER_004.basePlot.bet,D14,SRER,SRER_004,S,distributed,shrubScrub,31.906778,-110.815262,WGS84,20,1044.5,0,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_004.S.20190813,A00000095718,NA,Ok,Ok,Ok,NEON.DOC.014050vG,NA,0000-0002-6694-2717,NA,20210517T172555Z,PROVISIONAL
6d5285ad-c2dd-48e7-b0a6-0fa959b1671b,SRER_006.basePlot.bet,D14,SRER,SRER_006,W,distributed,shrubScrub,31.795656,-110.910239,WGS84,20.1,1048.6,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_006.W.20190813,A00000095726,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9032-1515,Hole dug under lid.,20210517T172555Z,PROVISIONAL
bc8bfc8f-2780-42f0-a8f1-16d192e7e4bf,SRER_001.basePlot.bet,D14,SRER,SRER_001,E,distributed,shrubScrub,31.862142,-110.818853,WGS84,20.1,1172.1,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_001.E.20190813,A00000095710,NA,Ok,Ok,Ok,NEON.DOC.014050vG,NA,0000-0002-6694-2717,NA,20210517T172555Z,PROVISIONAL
e4147036-ff33-4af0-bda4-09c325084b47,SRER_010.basePlot.bet,D14,SRER,SRER_010,S,distributed,shrubScrub,31.800537,-110.909297,WGS84,20.1,1042.7,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_010.S.20190813,A00000095736,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9032-1515,NA,20210517T172555Z,PROVISIONAL
f2b97d8a-6c00-4ec1-88d2-ab68a2e996b5,SRER_007.basePlot.bet,D14,SRER,SRER_007,W,distributed,shrubScrub,31.897668,-110.874932,WGS84,20.1,938.1,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_007.W.20190813,A00000095729,NA,Ok,Ok,Ok,NEON.DOC.014050vG,NA,0000-0002-6694-2717,NA,20210517T172555Z,PROVISIONAL
02b0b271-68c6-4eb3-92eb-ee667a7dafe7,SRER_002.basePlot.bet,D14,SRER,SRER_002,E,distributed,shrubScrub,31.870334,-110.856598,WGS84,20.1,1032,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_002.E.20190813,A00000095713,NA,Ok,Ok,Ok,NEON.DOC.014050vG,NA,0000-0002-6694-2717,NA,20210517T172555Z,PROVISIONAL
85b2018a-5550-4777-b24e-13c4000aa30b,SRER_009.basePlot.bet,D14,SRER,SRER_009,E,distributed,shrubScrub,31.844582,-110.83473,WGS84,20.1,1145.2,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_009.E.20190813,A00000095734,NA,Ok,Disturbed,None,NEON.DOC.014050vM,NA,0000-0001-6073-4397,Cup filled with sand and lid covered by sand.,20210517T172555Z,PROVISIONAL
a589c0ca-b404-48d3-9be1-c75bf0c8310c,SRER_009.basePlot.bet,D14,SRER,SRER_009,S,distributed,shrubScrub,31.844582,-110.83473,WGS84,20.1,1145.2,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_009.S.20190813,A00000095733,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0001-6073-4397,NA,20210517T172555Z,PROVISIONAL
8b348805-3e2f-413a-a11d-8f64da39e29f,SRER_003.basePlot.bet,D14,SRER,SRER_003,W,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2019-07-30T00:00:00Z,2019-08-13T00:00:00Z,SRER.2019.33,14,Y,SRER_003.W.20190813,A00000095717,NA,Ok,Ok,Ok,NEON.DOC.014050vM,NA,0000-0002-9032-1515,NA,20210517T172555Z,PROVISIONAL
